LEFT SETPOINT, RIGHT SETPOINT, LEFT VEL, RIGHT VEL, LEFT RAW VEL, RIGHT RAW VEL, LEFT CURR, LEFT RAW CURR, RIGHT CURR, RIGHT RAW CURR, VOLT, TEMP
-100,-100,0,-7.239375,0,-99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-7.239375,0,-99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-7.239375,0,-99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
-100,-100,0,-7.239375,0,-99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-7.3125,0,-100,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-7.3125,0,-100,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-2.413125,0,-33,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,-0.2925,0,-4,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8299120234604,1,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
3,3,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,0,0,0,-37.8299120234604,1,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,0.2925,0,4,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,1.243125,0,17,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,2.266875,0,31,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,3.290625,0,45,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,4.314375,0,59,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,5.338125,0,73,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,6.361875,0,87,-37.8299120234604,1,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,7.16625,0,98,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,7.3125,0,100,-37.8787878787879,0,0.342130987292276,503,23.9276852180078,26.3201500070898
100,100,0,7.3125,0,100,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.3125,0,100,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.3125,0,100,-37.8299120234604,1,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.3125,0,100,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,24.0694789081886,26.3201500070898
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
100,100,0,7.3125,0,100,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
100,100,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
0,0,0,7.239375,0,99,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
0,0,0,7.239375,0,99,-37.8299120234604,1,0.342130987292276,503,23.9985820630982,26.4980399038745
0,0,0,2.0475,0,28,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
0,0,0,0.2925,0,4,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.4980399038745
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
0,0,0,0,0,0,-37.8787878787879,0,0.342130987292276,503,23.9985820630982,26.3201500070898
